12  188  452  628 
30.04485      86.39462       170.598      226.0076 
29.20069      85.37898      169.7788      226.0231 
29.66368      86.11575      170.3167       226.587 
29.36854       84.9631      168.7719      225.4888 
29.01051      85.55322       169.594      225.9747 
28.79232      84.43298      168.5158       225.539 
28.56818      84.62605      168.6957      225.8029 
28.92776       84.4887      168.9606      226.2199 
28.61084       84.7294      169.1279      226.1676 
28.38601      85.18104      170.3285      227.3441 
29.88606      87.14374      171.3925      227.1821 
29.97781      86.92638      170.8662      226.9021 
29.70596      86.14338      169.8575           226 
29.00271      85.44315      169.8377      226.5082 
30.10657       86.6191      170.7309       227.602 
28.92677      85.67473      169.6972      226.0936 
29.28958      85.51921      169.9132      226.7384 
30.23048      86.95996      170.6651      226.3225 
28.77326      84.99538      169.2468      226.0024 
29.03041      85.10304      169.5734      226.6835 
29.60864      85.70155      169.6065      226.0193 
28.75185      85.82432      170.1486      226.5712 
29.37812      84.97495      168.7195       225.043 
30.04709      86.49631      170.0159      226.1563 
29.61021      86.52898      170.7071      226.8725 
28.63035      85.09863      169.4501      225.9191 
29.09762      85.65542      170.0752      226.9866 
29.43577      86.32902      170.6614      227.1724 
29.41833      85.76267      170.1351      226.8645 
29.70788       86.2111      170.2983      227.0873 
28.94487      85.39554      169.6835      226.2646 
29.7954       85.5523      168.8564      226.0854 
29.29177      85.93206      170.2021      226.5404 
29.16209      86.19856      170.5892      226.9753 
30.27953      88.12485      172.8304      228.2476 
28.13113      85.15469      169.6932      226.1325 
28.91927      85.15848      169.5361      226.3182 
28.74055      85.03793      169.7005      226.3127 
29.61579      85.99772      169.6845      226.1063 
28.70849      84.56331      168.8267        225.77 
28.49556      84.28081      168.8339      226.1141 
27.56883       84.4627      169.3832      226.0323 
29.50636      85.88798      169.9147      226.1513 
29.6746      85.93575      169.8966      226.1061 
28.30075      84.32315      168.7403       225.807 
29.58745      85.94763      169.9758      226.4264 
29.76671      86.98439      171.3632      227.4082 
29.65845      85.92821      169.5058      226.2617 
28.78571      86.02166      170.8452      227.6155 
28.41995      84.78649      169.5897      226.6621 
29.06191      85.34647      169.5779      226.2454 
29.01964      85.23468      169.4469      226.0012 
29.38492      86.06497      170.1182      226.6695 
29.09354      86.01117      170.1855      226.5328 
29.30656      85.50452      169.5064      226.0076 
28.75389      85.08199       169.699      226.7623 
28.40076      85.01236      169.4363      226.2034 
27.46572      83.83061      169.1993      227.0284 
29.02548      85.14428      169.5711      226.4941 
28.268      84.47107      168.9466      226.1147 
28.86798      84.97279      169.2555      226.4344 
28.37281       84.5892      169.3034      226.4634 
28.83311      84.69185      169.3529      226.9605 
28.56985      84.76999      169.2027       226.139 
28.91544      84.29131      168.5721      225.7963 
29.31062      86.02834       170.206      226.8551 
29.45181      85.47136      169.5957      226.1023 
30.1224      87.11882      171.4626       227.597 
29.34119      86.16279      170.4922      227.4202 
28.3404      85.20873      169.9495      226.8569 
29.78239      86.51157      170.5793        227.24 
29.70904      86.22547      170.3213      226.8308 
29.14249      86.15293      170.1594      226.6525 
29.03409      84.50308      168.8027      225.8243 
28.99377      84.96229      169.4301       226.229 
29.83797      86.46593       170.278      226.4062 
29.25776      85.45823      169.8998      226.9039 
30.13022      87.14101       171.333      227.3391 
29.95284      87.91166      174.1308      230.3583 
29.10771      85.35785      169.6309      226.3446 
29.49121      85.38137      169.3404      226.1265 
29.60745      84.88109      168.6909      225.9331 
30.28553      87.36207      171.4354      227.3316 
29.57091      86.53478      170.7472      227.2183 
28.76284      84.43179      168.6597      225.8028 
30.25728      87.38222      171.5553       227.438 
29.44713      87.09694        171.44       227.213 
29.7491      86.37886       171.039       227.873 
28.1875      84.65589      169.5098      226.7374 
29.02258      85.77456      170.6874      227.9258 
29.21767      86.34682      170.6764      227.0065 
28.88917      86.04595      170.6659      227.5557 
29.48744      86.06424      170.4371      227.0479 
29.14802      85.62687      170.0534      226.6248 
29.40652      84.59886      168.7648      225.9128 
30.36483      87.98276      172.4892      228.2682 
28.61098      84.91967       169.722      226.8072 
30.00967      86.42543      170.7044       227.064 
28.9009      85.26092      169.6903      226.3476 
28.88294      84.48966      168.9057      225.9597 
30.29754      86.65661      170.6182      226.8686 
29.40177      85.50952      169.9178      226.7854 
30.14941      86.62329      170.7141      226.7998 
29.15145       85.8246      170.6281      227.6096 
30.32166       86.9581      170.5998      226.4106 
29.7117      86.31095      170.5336      226.7163 
28.90965      85.56689      170.0746      226.3436 
28.90785      86.16136      170.8433      227.2862 
29.5625      85.93699       170.144      226.6189 
30.35553      87.44153      172.0149      227.8835 
29.95439      86.91657      171.5075      227.4728 
28.54771      84.97454      169.5776      226.3962 
29.56646      86.07509      170.1334      226.2351 
29.74231      86.43977      170.6931      226.8215 
30.26697      86.60905      170.5915      226.5492 
30.36352      87.01292      171.0809      227.1056 
28.38028      84.19146      168.9442      226.2798 
29.31486      86.24259      170.9942      227.1913 
29.40919      85.15101      169.2951      226.2159 
30.0906       86.3683      170.6322       226.963 
29.83092      87.41863      172.1609      227.7668 
28.90711      85.31139      169.7928      226.3729 
29.21021      85.66145      169.9241      226.1435 
28.47792      84.50347      169.1887      226.1192 
30.50285      87.86514       171.861      227.3444 
30.01942      86.36051      170.6215      226.6541 
29.28024       85.6253      169.9451       226.119 
29.08686      85.07651      169.8357       226.898 
